Time [Seconds],Amplitude [V]
0.01278,-1.40339136492219
0.01279,-1.45867508100635
0.0128,-1.51358376858655
0.01281,-1.56811409346775
0.01282,-1.62226277041394
0.01283,-1.67602656323118
0.01284,-1.72940228484584
0.01285,-1.78238679737804
0.01286,-1.83497701221031
0.01287,-1.88716989005147
0.01288,-1.93896244099576
0.01289,-1.99035172457726
0.0129,-2.0413348498195
0.01291,-2.09190897528048
0.01292,-2.14207130909291
0.01293,-2.19181910899983
0.01294,-2.24114968238549
0.01295,-2.29006038630176
0.01296,-2.33854862748969
0.01297,-2.38661186239668
0.01298,-2.43424759718894
0.01299,-2.48145338775941
0.013,-2.52822683973116
0.01301,-2.57456560845626
0.01302,-2.62046739901009
0.01303,-2.66592996618126
0.01304,-2.71095111445698
0.01305,-2.75552869800404
0.01306,-2.69429419676118
0.01307,-2.63308413952703
0.01308,-2.57190397126875
0.01309,-2.51075911033707
0.0131,-2.44965494809166
0.01311,-2.38859684853063
0.01312,-2.32759014792404
0.01313,-2.26664015445159
0.01314,-2.20575214784449
0.01315,-2.14493137903141
0.01316,-2.08418306978865
0.01317,-2.02351241239443
0.01318,-1.96292456928745
0.01319,-1.90242467272961
0.0132,-1.84201782447292
0.01321,-1.78170909543073
0.01322,-1.72150352535311
0.01323,-1.66140612250654
0.01324,-1.6014218633578
0.01325,-1.54155569226223
0.01326,-1.48181252115617
0.01327,-1.42219722925374
0.01328,-1.36271466274795
0.01329,-1.30336963451604
0.0133,-1.24416692382919
0.01331,-1.18511127606653
0.01332,-1.12620740243355
0.01333,-1.06745997968468
0.01334,-1.00887364985044
0.01335,-0.950453019968698
0.01336,-0.892202661820503
0.01337,-0.834127111670112
0.01338,-0.776230870009462
0.01339,-0.718518401306989
0.0134,-0.660994133760812
0.01341,-0.603662459056303
0.01342,-0.54652773212802
0.01343,-0.489594270926025
0.01344,-0.432866356186587
0.01345,-0.37634823120726
0.01346,-0.320044101626348
0.01347,-0.263958135206752
0.01348,-0.208094461624208
0.01349,-0.1524571722599
0.0135,-0.0970503199974642
0.01351,-0.0418779190243738
0.01352,0.0130560553622929
0.01353,0.0677476669457051
0.01354,0.122193018774754
0.01355,0.176388253345148
0.01356,0.230329552776142
0.01357,0.284013138982886
0.01358,0.337435273844418
0.01359,0.390592259367285
0.0136,0.443480437844813
0.01361,0.496096192012019
0.01362,0.548435945196178
0.01363,0.60049616146304
0.01364,0.65227334575872
0.01365,0.703764044047247
0.01366,0.754964843443796
0.01367,0.805872372343597
0.01368,0.856483300546536
0.01369,0.906794339377452
0.0137,0.956802241802144
0.01371,1.00650380253908
0.01372,1.05589585816685
0.01373,1.10497528722731
0.01374,1.15373901032452
0.01375,1.2021839902194
0.01376,1.25030723192013
0.01377,1.29810578276837
0.01378,1.34557673252121
0.01379,1.39271721342895
0.0138,1.43952440030867
0.01381,1.48599551061363
0.01382,1.53212780449843
0.01383,1.57791858488014
0.01384,1.62336519749515
0.01385,1.66846503095197
0.01386,1.71321551677988
0.01387,1.75761412947347
0.01388,1.80165838653309
0.01389,1.84534584850123
0.0139,1.88867411899485
0.01391,1.9316408447336
0.01392,1.97424371556409
0.01393,2.01648046448006
0.01394,2.05834886763863
0.01395,2.09984674437248
0.01396,2.14097195719812
0.01397,2.18172241182019
0.01398,2.22209605713181
0.01399,2.26209088521102
0.014,2.30170493131334
0.01401,2.34093627386041
0.01402,2.37978303442477
0.01403,2.41824337771081
0.01404,2.45631551153192
0.01405,2.49399768678374
0.01406,2.53128819741369
0.01407,2.46281895650259
0.01408,2.39442691934244
0.01409,2.32611795073552
0.0141,2.25789788220065
0.01411,2.1897725115903
0.01412,2.12174760271252
0.01413,2.05382888495756
0.01414,1.98602205292928
0.01415,1.91833276608131
0.01416,1.85076664835802
0.01417,1.78332928784028
0.01418,1.716026236396
0.01419,1.64886300933555
0.0142,1.58184508507196
0.01421,1.51497790478596
0.01422,1.44826687209588
0.01423,1.38171735273244
0.01424,1.31533467421832
0.01425,1.24912412555269
0.01426,1.18309095690058
0.01427,1.11724037928712
0.01428,1.0515775642967
0.01429,0.986107643777032
0.0143,0.920835709548095
0.01431,0.855766813115995
0.01432,0.790905965391746
0.01433,0.72625813641496
0.01434,0.661828255082462
0.01435,0.597621208881825
0.01436,0.533641843629834
0.01437,0.469894963215879
0.01438,0.40638532935027
0.01439,0.343117661317495
0.0144,0.2800966357344
0.01441,0.217326886313304
0.01442,0.154813003630048
0.01443,0.0925595348969726
0.01444,0.030570983740827
0.01445,-0.0311481900143947
0.01446,-0.092593570559689
0.01447,-0.153760786308355
0.01448,-0.214645510098384
0.01449,-0.275243459389932
0.0145,-0.335550396457879
0.01451,-0.39556212857947
0.01452,-0.455274508217064
0.01453,-0.514683433195968
0.01454,-0.573784846877384
0.01455,-0.632574738326461
0.01456,-0.691049142475472
0.01457,-0.7492041402821
0.01458,-0.807035858882871
0.01459,-0.864540471741706
0.0146,-0.921714198793637
0.01461,-0.978553306583666
0.01462,-1.03505410840078
0.01463,-1.09121296440717
0.01464,-1.14702628176257
0.01465,-1.20249051474385
0.01466,-1.25760216485979
0.01467,-1.31235778096104
0.01468,-1.36675395934532
0.01469,-1.42078734385788
0.0147,-1.47445462598717
0.01471,-1.52775254495578
0.01472,-1.58067788780664
0.01473,-1.63322748948455
0.01474,-1.68539823291295
0.01475,-1.737187049066
0.01476,-1.78859091703607
0.01477,-1.83960686409646
0.01478,-1.89023196575951
0.01479,-1.94046334583014
0.0148,-1.99029817645471
0.01481,-2.03973367816525
0.01482,-2.08876711991921
0.01483,-2.13739581913458
0.01484,-2.18561714172042
0.01485,-2.23342850210294
0.01486,-2.28082736324704
0.01487,-2.32781123667329
0.01488,-2.37437768247054
0.01489,-2.42052430930396
0.0149,-2.46624877441873
0.01491,-2.51154878363922
0.01492,-2.55642209136385
0.01493,-2.60086650055554
0.01494,-2.64487986272773
0.01495,-2.68846007792617
0.01496,-2.7316050947063
0.01497,-2.77431291010636
0.01498,-2.81658156961625
0.01499,-2.85840916714207
0.015,-2.89979384496645
0.01501,-2.94073379370472
0.01502,-2.98122725225678
0.01503,-3.02127250775493
0.01504,-3.06086789550739
0.01505,-3.10001179893791
0.01506,-3.13870264952105
0.01507,-3.07157250282947
0.01508,-3.00445846157689
0.01509,-2.93736654288226
0.0151,-2.87030273544067
0.01511,-2.8032729991049
0.01512,-2.73628326447143
0.01513,-2.66933943247094
0.01514,-2.60244737396329
0.01515,-2.53561292933699
0.01516,-2.46884190811321
0.01517,-2.40214008855435
0.01518,-2.33551321727708
0.01519,-2.26896700887008
0.0152,-2.2025071455162
0.01521,-2.13613927661941
0.01522,-2.0698690184362
0.01523,-2.00370195371165
0.01524,-1.93764363132021
0.01525,-1.87169956591103
0.01526,-1.805875237558
0.01527,-1.74017609141448
0.01528,-1.67460753737265
0.01529,-1.60917494972762
0.0153,-1.54388366684623
0.01531,-1.47873899084052
0.01532,-1.41374618724598
0.01533,-1.34891048470447
0.01534,-1.28423707465195
0.01535,-1.2197311110109
0.01536,-1.15539770988751
0.01537,-1.09124194927362
0.01538,-1.02726886875348
0.01539,-0.963483469215184
0.0154,-0.899890712566961
0.01541,-0.836495521458225
0.01542,-0.773302779005398
0.01543,-0.710317328522538
0.01544,-0.64754397325675
0.01545,-0.584987476128398
0.01546,-0.522652559476114
0.01547,-0.460543904806611
0.01548,-0.398666152549294
0.01549,-0.337023901815672
0.0155,-0.275621710163584
0.01551,-0.21446409336622
0.01552,-0.15355552518595
0.01553,-0.0929004371529565
0.01554,-0.0325032183486705
0.01555,0.0276317848059935
0.01556,0.0875002687576012
0.01557,0.147097973022365
0.01558,0.206420680383518
0.01559,0.265464217083896
0.0156,0.324224453013727
0.01561,0.382697301893647
0.01562,0.440878721452931
0.01563,0.498764713602943
0.01564,0.556351324605829
0.01565,0.61363464523844
0.01566,0.670610810951497
0.01567,0.727276002024006
0.01568,0.783626443712928
0.01569,0.839658406398115
0.0157,0.895368205722513
0.01571,0.950752202727646
0.01572,1.00580680398438
0.01573,1.06052846171901
0.01574,1.1149136739346
0.01575,1.16895898452768
0.01576,1.22266098340029
0.01577,1.27601630656728
0.01578,1.32902163625901
0.01579,1.38167370101943
0.0158,1.43396927579947
0.01581,1.48590518204584
0.01582,1.53747828778523
0.01583,1.5886855077039
0.01584,1.63952380322269
0.01585,1.68999018256748
0.01586,1.74008170083505
0.01587,1.78979546005448
0.01588,1.8391286092439
0.01589,1.88807834446288
0.0159,1.93664190886019
0.01591,1.98481659271716
0.01592,2.03259973348652
0.01593,2.07998871582686
0.01594,2.12698097163256
0.01595,2.17357398005941
0.01596,2.21976526754576
0.01597,2.2655524078293
0.01598,2.31093302195948
0.01599,2.3559047783056
0.016,2.40046539256056
0.01601,2.4446126277403
0.01602,2.48834429417892
0.01603,2.53165824951962
0.01604,2.57455239870126
0.01605,2.61702469394079
0.01606,2.65907313471147
0.01607,2.70069576771678
0.01608,2.63652426297619
0.01609,2.57239533690656
0.0161,2.5083146196246
0.01611,2.44428771215598
0.01612,2.38032018605497
0.01613,2.31641758302845
0.01614,2.25258541456426
0.01615,2.18882916156393
0.01616,2.12515427397985
0.01617,2.0615661704567
0.01618,1.99807023797745
0.01619,1.93467183151371
0.0162,1.8713762736805
0.01621,1.80818885439551
0.01622,1.74511483054284
0.01623,1.68215942564115
0.01624,1.61932782951633
0.01625,1.55662519797868
0.01626,1.49405665250455
0.01627,1.43162727992252
0.01628,1.36934213210412
0.01629,1.30720622565902
0.0163,1.24522454163481
0.01631,1.1834020252213
0.01632,1.1217435854594
0.01633,1.06025409495446
0.01634,0.998938389594355
0.01635,0.937801268271933
0.01636,0.876847492612188
0.01637,0.816081786703942
0.01638,0.755508836836125
0.01639,0.695133291238644
0.0164,0.634959759827838
0.01641,0.57499281395653
0.01642,0.515236986168672
0.01643,0.455696769958585
0.01644,0.396376619534807
0.01645,0.337280949588527
0.01646,0.278414135066636
0.01647,0.219780510949366
0.01648,0.161384372032543
0.01649,0.103229972714427
0.0165,0.0453215267871671
0.01651,-0.0123367927671561
0.01652,-0.0697408539758851
0.01653,-0.126886566070546
0.01654,-0.183769879677018
0.01655,-0.24038678700111
0.01656,-0.296733322009553
0.01657,-0.35280556060641
0.01658,-0.408599620804908
0.01659,-0.464111662894691
0.0166,-0.519337889604511
0.01661,-0.574274546260351
0.01662,-0.628917920938988
0.01663,-0.68326434461701
0.01664,-0.737310191315281
0.01665,-0.791051878238872
0.01666,-0.844485865912458
0.01667,-0.89760865831119
0.01668,-0.950416802987057
0.01669,-1.00290689119073
0.0167,-1.05507555798892
0.01671,-1.10691948237723
0.01672,-1.15843538738855
0.01673,-1.20962004019697
0.01674,-1.26047025221719
0.01675,-1.31098287919959
0.01676,-1.36115482132073
0.01677,-1.41098302326952
0.01678,-1.46046447432894
0.01679,-1.50959620845332
0.0168,-1.55837530434131
0.01681,-1.60679888550439
0.01682,-1.65486412033108
0.01683,-1.70256822214674
0.01684,-1.74990844926906
0.01685,-1.79688210505925
0.01686,-1.84348653796885
0.01687,-1.88971914158233
0.01688,-1.93557735465533
0.01689,-1.98105866114871
0.0169,-2.02616059025827
0.01691,-2.07088071644028
0.01692,-2.11521665943283
0.01693,-2.15916608427291
0.01694,-2.20272670130931
0.01695,-2.24589626621143
0.01696,-2.28867257997386
0.01697,-2.33105348891683
0.01698,-2.37303688468263
0.01699,-2.41462070422784
0.017,-2.4558029298115
0.01701,-2.49658158897933
0.01702,-2.5369547545437
0.01703,-2.57692054455982
0.01704,-2.61647712229777
0.01705,-2.65562269621057
0.01706,-2.69435551989837
0.01707,-2.73267389206865
0.01708,-2.66520973260833
0.01709,-2.59780000565197
0.0171,-2.53045058687117
0.01711,-2.46316732067089
0.01712,-2.39595601979658
0.01713,-2.32882246494592
0.01714,-2.26177240438516
0.01715,-2.19481155357005
0.01716,-2.12794559477153
0.01717,-2.06118017670589
0.01718,-1.9945209141698
0.01719,-1.92797338767982
0.0172,-1.86154314311677
0.01721,-1.79523569137471
0.01722,-1.72905650801465
0.01723,-1.663011032923
0.01724,-1.59710466997474
0.01725,-1.53134278670138
0.01726,-1.46573071396358
0.01727,-1.40027374562863
0.01728,-1.33497713825267
0.01729,-1.26984611076764
0.0173,-1.20488584417312
0.01731,-1.14010148123285
0.01732,-1.07549812617613
0.01733,-1.01108084440401
0.01734,-0.946854662200267
0.01735,-0.882824566447213
0.01736,-0.818995504346339
0.01737,-0.755372383143768
0.01738,-0.69196006986054
0.01739,-0.628763391027735
0.0174,-0.56578713242643
0.01741,-0.503036038832491
0.01742,-0.440514813766208
0.01743,-0.37822811924677
0.01744,-0.316180575551583
0.01745,-0.254376760980435
0.01746,-0.192821211624493
0.01747,-0.131518421140155
0.01748,-0.0704728405277378
0.01749,-0.00968887791500806
0.0175,0.0508291016544505
0.01751,0.111076776428029
0.01752,0.171049868146053
0.01753,0.230744142238907
0.01754,0.290155408019337
0.01755,0.349279518869922
0.01756,0.408112372425723
0.01757,0.466649910752127
0.01758,0.52488812051787
0.01759,0.582823033163253
0.0176,0.640450725063572
0.01761,0.697767317687736
0.01762,0.754768977752113
0.01763,0.811451917369591
0.01764,0.867812394193861
0.01765,0.923846711558947
0.01766,0.979551218613972
0.01767,1.03492231045318
0.01768,1.0899564282412
0.01769,1.14465005933364
0.0177,1.19899973739288
0.01771,1.25300204249921
0.01772,1.30665360125726
0.01773,1.35995108689775
0.01774,1.41289121937452
0.01775,1.46547076545696
0.01776,1.51768653881775
0.01777,1.56953540011594
0.01778,1.62101425707548
0.01779,1.67212006455903
0.0178,1.72284982463727
0.01781,1.77320058665355
0.01782,1.82316944728402
0.01783,1.87275355059316
0.01784,1.9219500880848
0.01785,1.9707562987486
0.01786,2.019169469102
0.01787,2.06718693322774
0.01788,2.1148060728068
0.01789,2.16202431714696
0.0179,2.20883914320688
0.01791,2.25524807561578
0.01792,2.30124868668864
0.01793,2.3468385964371
0.01794,2.39201547257594
0.01795,2.43677703052516
0.01796,2.48112103340783
0.01797,2.52504529204352
0.01798,2.56854766493749
0.01799,2.61162605826558
0.018,2.65427842585486
0.01801,2.69650276916001
0.01802,2.73829713723553
0.01803,2.77965962670371
0.01804,2.82058838171843
0.01805,2.86108159392489
0.01806,2.90113750241504
0.01807,2.94075439367909
0.01808,2.9799306015528
0.01809,2.91329808327662
0.0181,2.84669384255072
0.01811,2.78012379681108
0.01812,2.71359383441238
0.01813,2.64710981422152
0.01814,2.58067756521571
0.01815,2.51430288608485
0.01816,2.4479915448386
0.01817,2.38174927841782
0.01818,2.3155817923106
0.01819,2.2494947601728
0.0182,2.18349382345317
0.01821,2.117584591023
0.01822,2.0517726388104
0.01823,1.98606350943911
0.01824,1.92046271187198
0.01825,1.85497572105905
0.01826,1.78960797759022
0.01827,1.72436488735262
0.01828,1.65925182119259
0.01829,1.59427411458236
0.0183,1.52943706729134
0.01831,1.46474594306218
0.01832,1.40020596929145
0.01833,1.33582233671501
0.01834,1.2716001990982
0.01835,1.20754467293057
0.01836,1.14366083712548
0.01837,1.07995373272434
0.01838,1.01642836260565
0.01839,0.953089691198711
0.0184,0.889942644202118
0.01841,0.82699210830701
0.01842,0.764242930925049
0.01843,0.701699919921174
0.01844,0.639367843351107
0.01845,0.577251429203622
0.01846,0.515355365147586
0.01847,0.453684298283765
0.01848,0.392242834901395
0.01849,0.331035540239534
0.0185,0.27006693825317
0.01851,0.209341511384121
0.01852,0.148863700336687
0.01853,0.0886379038580816
0.01854,0.0286684785236387
0.01855,-0.0310402614732238
0.01856,-0.0904840445262656
0.01857,-0.149658641816925
0.01858,-0.208559867510054
0.01859,-0.267183578944906
0.0186,-0.325525676821352
0.01861,-0.38358210538136
0.01862,-0.441348852585724
0.01863,-0.498821950286047
0.01864,-0.555997474391997
0.01865,-0.612871545033818
0.01866,-0.669440326720134
0.01867,-0.725700028491018
0.01868,-0.781646904066362
0.01869,-0.837277251989535
0.0187,-0.892587415766351
0.01871,-0.947573783999338
0.01872,-1.00223279051734
0.01873,-1.05656091450044
0.01874,-1.11055468060022
0.01875,-1.16421065905536
0.01876,-1.21752546580264
0.01877,-1.27049576258322
0.01878,-1.3231182570444
0.01879,-1.37538970283671
0.0188,-1.42730689970639
0.01881,-1.47886669358332
0.01882,-1.53006597666438
0.01883,-1.5809016874922
0.01884,-1.63137081102939
0.01885,-1.68147037872823
0.01886,-1.73119746859588
0.01887,-1.78054920525496
0.01888,-1.82952275999978
0.01889,-1.87811535084802
0.0189,-1.92632424258788
0.01891,-1.97414674682096
0.01892,-2.02158022200049
0.01893,-2.0686220734653
0.01894,-2.11526975346935
0.01895,-2.1615207612068
0.01896,-2.20737264283285
0.01897,-2.25282299148006
0.01898,-2.29786944727052
0.01899,-2.34250969732353
0.019,-2.38674147575914
0.01901,-2.43056256369726
0.01902,-2.47397078925265
0.01903,-2.51696402752558
0.01904,-2.55954020058828
0.01905,-2.60169727746724
0.01906,-2.64343327412125
0.01907,-2.68474625341534
0.01908,-2.7256343250906
0.01909,-2.66072922184563
0.0191,-2.59586772241394
0.01911,-2.5310555188623
0.01912,-2.46629827379583
0.01913,-2.40160161997374
0.01914,-2.33697115992935
0.01915,-2.27241246559466
0.01916,-2.20793107792925
0.01917,-2.14353250655364
0.01918,-2.07922222938713
0.01919,-2.01500569229006
0.0192,-1.95088830871059
0.01921,-1.88687545933594
0.01922,-1.82297249174817
0.01923,-1.7591847200844
0.01924,-1.69551742470169
0.01925,-1.63197585184627
0.01926,-1.5685652133275
0.01927,-1.50529068619627
0.01928,-1.442157412428
0.01929,-1.37917049861019
0.0193,-1.31633501563462
0.01931,-1.25365599839405
0.01932,-1.1911384454836
0.01933,-1.12878731890662
0.01934,-1.06660754378535
0.01935,-1.00460400807598
0.01936,-0.942781562288525
0.01937,-0.88114501921119
0.01938,-0.819699153639449
0.01939,-0.758448702109716
0.0194,-0.697398362637676
0.01941,-0.636552794461249
0.01942,-0.575916617788209
0.01943,-0.515494413548441
0.01944,-0.455290723150858
0.01945,-0.395310048244963
0.01946,-0.33555685048707
0.01947,-0.276035551311175
0.01948,-0.216750531704483
0.01949,-0.157706131987587
0.0195,-0.0989066515993096
0.01951,-0.0403563488861842
0.01952,0.0179405591034014
0.01953,0.0759798968204162
0.01954,0.133757530411749
0.01955,0.191269367912124
0.01956,0.24851135943138
0.01957,0.305479497337102
0.01958,0.362169816432626
0.01959,0.418578394130408
0.0196,0.47470135062077
0.01961,0.530534849036022
0.01962,0.586075095609969
0.01963,0.641318339832813
0.01964,0.69626087460144
0.01965,0.750899036365122
0.01966,0.805229205266622
0.01967,0.859247805278715
0.01968,0.912951304336141
0.01969,0.966336214462983
0.0197,1.01939909189549
0.01971,1.07213653720035
0.01972,1.12454519538842
0.01973,1.17662175602395
0.01974,1.22836295332922
0.01975,1.27976556628474
0.01976,1.33082641872494
0.01977,1.38154237942931
0.01978,1.43191036220912
0.01979,1.48192732598968
0.0198,1.53159027488809
0.01981,1.58089625828664
0.01982,1.62984237090165
0.01983,1.67842575284804
0.01984,1.72664358969941
0.01985,1.77449311254375
0.01986,1.82197159803477
0.01987,1.8690763684389
0.01988,1.91580479167793
0.01989,1.96215428136732
0.0199,2.00812229685017
0.01991,2.05370634322696
0.01992,2.09890397138094
0.01993,2.1437127779993
0.01994,2.18813040559006
0.01995,2.23215454249477
0.01996,2.27578292289696
0.01997,2.3190133268264
0.01998,2.3618435801592
0.01999,2.40427155461374
0.02,2.44629516774248
0.02001,2.48791238291957
0.02002,2.52912120932448
0.02003,2.56991970192147
0.02004,2.61030596143499
0.02005,2.65027813432107
0.02006,2.68983441273467
0.02007,2.72897303449305
0.02008,2.76769228303512
0.02009,2.80599048737689
0.0201,2.73849959817876
0.02011,2.67105661080888
0.02012,2.60366743262771
0.02013,2.53633794017946
0.02014,2.46907397879432
0.02015,2.4018813621953
0.02016,2.33476587210963
0.02017,2.26773325788478
0.02018,2.20078923610909
0.02019,2.13393949023709
0.0202,2.06718967021936
0.02021,2.00054539213721
0.02022,1.93401223784187
0.02023,1.86759575459849
0.02024,1.80130145473481
0.02025,1.7351348152945
0.02026,1.66910127769526
0.02027,1.60320624739168
0.02028,1.53745509354276
0.02029,1.47185314868425
0.0203,1.40640570840574
0.02031,1.34111803103252
0.02032,1.27599533731215
0.02033,1.21104281010595
0.02034,1.14626559408515
0.02035,1.08166879543189
0.02036,1.01725748154506
0.02037,0.953036680750894
0.02038,0.889011382018383
0.02039,0.825186534679551
0.0204,0.761567048154515
0.02041,0.698157791681383
0.02042,0.634963594050988
0.02043,0.571989243346449
0.02044,0.509239486687573
0.02045,0.446719029980091
0.02046,0.384432537669736
0.02047,0.322384632501157
0.02048,0.260579895281685
0.02049,0.199022864649926
0.0205,0.137718036849203
0.02051,0.0766698655058398
0.02052,0.0158827614122791
0.02053,-0.0446389076849595
0.02054,-0.104890817292486
0.02055,-0.164868686372412
0.02056,-0.224568277539896
0.02057,-0.283985397255861
0.02058,-0.343115896014881
0.02059,-0.401955668528261
0.0206,-0.460500653902295
0.02061,-0.518746835811714
0.02062,-0.576690242668332
0.02063,-0.634326947784892
0.02064,-0.691653069534122
0.02065,-0.748664771503003
0.02066,-0.805358262642261
0.02067,-0.861729797411084
0.02068,-0.917775675917078
0.02069,-0.973492244051469
0.0207,-1.02887589361956
0.02071,-1.08392306246643
0.02072,-1.13863023459795
0.02073,-1.19299394029705
0.02074,-1.24701075623523
0.02075,-1.30067730557951
0.02076,-1.35399025809453
0.02077,-1.40694633024009
0.02078,-1.459542285264
0.02079,-1.51177493329023
0.0208,-1.56364113140248
0.02081,-1.6151377837231
0.02082,-1.66626184148739
0.02083,-1.71701030311332
0.02084,-1.76738021426663
0.02085,-1.81736866792141
0.02086,-1.86697280441607
0.02087,-1.91618981150481
0.02088,-1.96501692440452
0.02089,-2.0134514258372
0.0209,-2.0614906460679
0.02091,-2.10913196293813
0.02092,-2.15637280189485
0.02093,-2.203210636015
0.02094,-2.24964298602561
0.02095,-2.29566742031945
0.02096,-2.34128155496639
0.02097,-2.3864830537203
0.02098,-2.43126962802159
0.02099,-2.47563903699548
0.021,-2.51958908744592
0.02101,-2.56311763384515
0.02102,-2.60622257831912
0.02103,-2.64890187062849
0.02104,-2.69115350814553
0.02105,-2.73297553582673
0.02106,-2.77436604618119
0.02107,-2.81532317923495
0.02108,-2.85584512249101
0.02109,-2.89593011088536
0.0211,-2.83021000285468
0.02111,-2.76452170339988
0.02112,-2.69887103137071
0.02113,-2.63326377665711
0.02114,-2.56770569979113
0.02115,-2.50220253155328
0.02116,-2.43675997258337
0.02117,-2.37138369299568
0.02118,-2.3060793319987
0.02119,-2.24085249751927
0.0212,-2.1757087658312
0.02121,-2.11065368118847
0.02122,-2.04569275546288
0.02123,-1.98083146778622
0.02124,-1.91607526419703
0.02125,-1.85142955729189
0.02126,-1.78689972588124
0.02127,-1.72249111464986
0.02128,-1.65820903382182
0.02129,-1.59405875883016
0.0213,-1.53004552999103
0.02131,-1.46617455218259
0.02132,-1.40245099452844
0.02133,-1.3388799900857
0.02134,-1.27546663553775
0.02135,-1.21221599089162
0.02136,-1.14913307918
0.02137,-1.08622288616798
0.02138,-1.02349036006435
0.02139,-0.960940411237705
0.0214,-0.89857791193712
0.02141,-0.83640769601757
0.02142,-0.774434558670016
0.02143,-0.712663256156189
0.02144,-0.651098505548065
0.02145,-0.589744984472044
0.02146,-0.528607330857828
0.02147,-0.467690142692002
0.02148,-0.406997977776318
0.02149,-0.34653535349069
0.0215,-0.286306746560894
0.02151,-0.226316592830975
0.02152,-0.16656928704036
0.02153,-0.107069182605681
0.02154,-0.0478205914073033
0.02155,0.0111722164194399
0.02156,0.069905012688314
0.02157,0.128373611361545
0.02158,0.186573868744481
0.02159,0.244501683675566
0.0216,0.302152997711612
0.02161,0.359523795308387
0.02162,0.416610103996525
0.02163,0.473407994552743
0.02164,0.529913581166394
0.02165,0.586123021601349
0.02166,0.642032517353213
0.02167,0.697638313801888
0.02168,0.752936700359478
0.02169,0.807924010613559
0.0217,0.862596622465811
0.02171,0.916950958266016
0.02172,0.970983484941443
0.02173,1.02469071412162
0.02174,1.07806920225848
0.02175,1.13111555074199
0.02176,1.18382640601108
0.02177,1.23619845966009
0.02178,1.28822844854062
0.02179,1.33991315485883
0.0218,1.39124940626822
0.02181,1.44223407595781
0.02182,1.49286408273591
0.02183,1.54313639110929
0.02184,1.5930480113579
0.02185,1.64259599960514
0.02186,1.69177745788356
0.02187,1.74058953419624
0.02188,1.7890294225736
0.02189,1.83709436312593
0.0219,1.88478164209137
0.02191,1.93208859187955
0.02192,1.9790125911109
0.02193,2.02555106465154
0.02194,2.07170148364379
0.02195,2.11746136553244
0.02196,2.16282827408664
0.02197,2.20779981941751
0.02198,2.25237365799144
0.02199,2.2965474926392
0.022,2.34031907256074
0.02201,2.38368619332575
0.02202,2.4266466968701
0.02203,2.46919847148797
0.02204,2.51133945181993
0.02205,2.55306761883676
0.02206,2.59438099981923
0.02207,2.6352776683337
0.02208,2.67575574420365
0.02209,2.71581339347717
0.0221,2.75544882839037
0.02211,2.68929388344259
0.02212,2.62318543846762
0.02213,2.55712928592592
0.02214,2.49113118810373
0.02215,2.42519687672289
0.02216,2.35933205255505
0.02217,2.29354238504049
0.02218,2.22783351191138
0.02219,2.16221103881962
0.0222,2.09668053896917
0.02221,2.03124755275301
0.02222,1.96591758739461
0.02223,1.90069611659398
0.02224,1.83558858017837
0.02225,1.77060038375753
0.02226,1.70573689838361
0.02227,1.64100346021565
0.02228,1.57640537018878
0.02229,1.51194789368798
0.0223,1.44763626022657
0.02231,1.38347566312932
0.02232,1.31947125922027
0.02233,1.25562816851519
0.02234,1.19195147391875
0.02235,1.12844622092642
0.02236,1.06511741733098
0.02237,1.00197003293387
0.02238,0.939008999261115
0.02239,0.876239209284068
0.0224,0.81366551714484
0.02241,0.751292737886454
0.02242,0.689125647187738
0.02243,0.627168981102956
0.02244,0.565427435806167
0.02245,0.50390566734033
0.02246,0.44260829137115
0.02247,0.381539882945665
0.02248,0.320704976255582
0.02249,0.260108064405352
0.0225,0.199753599184994
0.02251,0.139645990847664
0.02252,0.0797896078919657
0.02253,0.0201887768490082
0.02254,-0.0391522179257984
0.02255,-0.0982291344562052
0.02256,-0.15703777334385
0.02257,-0.215573977962248
0.02258,-0.273833634646051
0.02259,-0.331812672875579
0.0226,-0.38950706545663
0.02261,-0.446912828695563
0.02262,-0.504026022569678
0.02263,-0.560842750892873
0.02264,-0.617359161476614
0.02265,-0.673571446286187
0.02266,-0.729475841592281
0.02267,-0.785068628117867
0.02268,-0.840346131180412
0.02269,-0.895304720829419
0.0227,-0.949940811979307
0.02271,-1.00425086453764
0.02272,-1.0582313835287
0.02273,-1.11187891921245
0.02274,-1.16519006719884
0.02275,-1.21816146855751
0.02276,-1.27078980992293
0.02277,-1.32307182359485
0.02278,-1.37500428763425
0.02279,-1.42658402595472
0.0228,-1.47780790840918
0.02281,-1.52867285087219
0.02282,-1.57917581531762
0.02283,-1.62931380989185
0.02284,-1.67908388898245
0.02285,-1.72848315328231
0.02286,-1.77750874984941
0.02287,-1.826157872162
0.02288,-1.87442776016938
0.02289,-1.92231570033826
0.0229,-1.96981902569463
0.02291,-2.01693511586134
0.02292,-2.06366139709112
0.02293,-2.10999534229542
0.02294,-2.1559344710687
0.02295,-2.20147634970855
0.02296,-2.24661859123134
0.02297,-2.29135885538368
0.02298,-2.33569484864949
0.02299,-2.3796243242529
0.023,-2.42314508215683
0.02301,-2.46625496905733
0.02302,-2.50895187837375
0.02303,-2.5512337502347
0.02304,-2.59309857145982
0.02305,-2.63454437553739
0.02306,-2.67556924259784
0.02307,-2.71617129938313
0.02308,-2.75634871921201
0.02309,-2.79609972194122
0.0231,-2.83542257392269
